ObjectID,origin_id,destination_id,OriginID,DestinationID,DestinationRank,total_cost
45452,ST_B1298B1,NC_B6324A1,198,115,183,20036.572814394640000
45453,ST_B1298B1,NB_A193B1,198,81,184,20571.768472934855000
45454,ST_B1298B1,GH_A695C1,198,31,185,20886.419122221458000
45455,ST_B1298B1,NB_A1068B1,198,73,186,21374.692640597128000
45456,ST_B1298B1,NB_A1061B1,198,71,187,21662.639777037868000
45457,ST_B1298B1,VAISALACCTV56,198,226,188,21745.568924427884000
45458,ST_B1298B1,NB_A193A3,198,80,189,21892.211461789910000
45459,ST_B1298B1,NB_A193A1,198,78,190,22459.201292555354000
45460,ST_B1298B1,NB_B1329A1,198,83,191,22630.029605558419000
45461,ST_B1298B1,METCCTV00002,198,52,192,22649.929693378399000
45462,ST_B1298B1,NC_B6918A1,198,117,193,22823.188301343391000
45463,ST_B1298B1,GH_A695B1,198,30,194,22916.044807505488000
45464,ST_B1298B1,NB_A193A2,198,79,195,23599.357465020716000
45465,ST_B1298B1,GH_A695A1,198,29,196,24577.685057586859000
45466,ST_B1298B1,METCCTV00024,198,69,197,25969.485297461550000
45467,ST_B1298B1,METCCTV00023,198,68,198,25977.505153715039000
45468,ST_B1298B1,NB_A189A1,198,75,199,27531.611442362369000
45469,ST_B1298B1,VAISALACCTV3382,198,221,200,28428.989394898930000
45470,ST_B1298B1,METCCTV00003,198,53,201,28495.902408570113000
45471,ST_B1298B1,NB_A192A1,198,77,202,29730.105340734146000
45472,ST_B1298B1,VAISALACCTV57,198,227,203,31287.851063174614000
45473,ST_B1298B1,VAISALACCTV51,198,224,204,31325.271159378590000
45474,ST_B1298B1,VAISALACCTV12,198,215,205,40209.576235924324000
45475,ST_B1298B1,VAISALACCTV54,198,225,206,40910.002797539899000
45476,ST_B1298B1,VAISALACCTV58,198,228,207,44479.645480986677000
45477,ST_B1298B1,NB_A6079A1,198,82,208,46937.254585180344000
45478,ST_B1298B1,VAISALACCTV2360,198,218,209,47844.137784356928000
45479,ST_B1298B1,VAISALACCTV2359,198,217,210,48300.371101116900000
45480,ST_B1298B1,METCCTV00022,198,67,211,53832.458438270201000
45481,ST_B1298B1,VAISALACCTV2394,198,219,212,54000.090948876212000
45482,ST_B1298B1,VAISALACCTV30,198,220,213,57741.282397657757000
45483,ST_B1298B1,NB_A1068A1,198,72,214,58862.710329990274000
45484,ST_B1298B1,VAISALACCTV13,198,216,215,68489.604640702179000
45485,ST_B1298B1,VAISALACCTV50,198,223,216,70349.616947613336000
45486,ST_B1298B1,VAISALACCTV49,198,222,217,73566.878018068077000
45487,ST_B1298B1,VAISALACCTV59,198,229,218,87624.252944297376000
45488,ST_B1298B1,METCCTV00021,198,66,219,95691.060931892018000
45489,ST_B1298B1,METCCTV00020,198,65,220,95708.955092927310000
45490,ST_B1298B1,METCCTV00019,198,64,221,104876.407952190300000
45491,ST_B1298B1,METCCTV00018,198,63,222,104897.623702647690000
45492,ST_B1298B1,NB_A1167A1,198,74,223,107253.353160120010000
45493,ST_B1298C1,ST_B1298C1,199,205,1,0.000000000000000
45494,ST_B1298C1,ST_A184G1,199,194,2,1090.164225893172000
45495,ST_B1298C1,ST_A1290D1,199,189,3,2353.550087930996600
45496,ST_B1298C1,ST_A1290C1,199,188,4,2504.763687686716400
45497,ST_B1298C1,ST_A194C1,199,200,5,2612.555600750832100
45498,ST_B1298C1,ST_A184H1,199,195,6,2660.860546155295700
45499,ST_B1298C1,ST_A194C2,199,201,7,2678.694029242017700
45500,ST_B1298C1,ST_A194B1,199,199,8,3025.869600093675200
45501,ST_B1298C1,TT2North1,199,207,9,3420.189236873222400
45502,ST_B1298C1,SL_A1290B1,199,158,10,3592.774255390716000
45503,ST_B1298C1,TT2North2,199,208,11,3745.328882686353600
45504,ST_B1298C1,ST_A1300A1,199,190,12,3755.732932810874900
45505,ST_B1298C1,ST_A185B1,199,197,13,4008.730469224106900
45506,ST_B1298C1,ST_A194D1,199,202,14,4169.211625834784200
45507,ST_B1298C1,TT2North3,199,209,15,4206.631975160588800
45508,ST_B1298C1,ST_A185A1,199,196,16,4294.540872592415300
45509,ST_B1298C1,ST_B1298B1,199,204,17,4580.216577513898300
45510,ST_B1298C1,SL_A1290A1,199,157,18,4633.807261698624600
45511,ST_B1298C1,TT2North4,199,210,19,4822.074185352134900
45512,ST_B1298C1,ST_A194A1,199,198,20,4902.488712120315500
45513,ST_B1298C1,METCCTV00007,199,54,21,4944.831932341064200
45514,ST_B1298C1,ST_B1298A1,199,203,22,5033.129501932686300
45515,ST_B1298C1,ST_A1300B1,199,191,23,5354.802572777335600
45516,ST_B1298C1,TT2South4,199,214,24,5482.922897969788200
45517,ST_B1298C1,GH_A184F1,199,25,25,5525.634911634835600
45518,ST_B1298C1,METCCTV00009,199,55,26,5749.151631274471600
45519,ST_B1298C1,ST_A1300C1,199,192,27,5881.796844858246000
45520,ST_B1298C1,SL_A1018C1,199,151,28,5962.825649997755100
45521,ST_B1298C1,SL_A1231E1,199,155,29,6082.531889849790800
45522,ST_B1298C1,TT2South3,199,213,30,6151.895611974227000
45523,ST_B1298C1,SL_A1290E1,199,159,31,6735.405423883745200
45524,ST_B1298C1,ST_A1018B1,199,187,32,6832.841721163203100
45525,ST_B1298C1,TT2South2,199,212,33,6870.339098823100400
45526,ST_B1298C1,GH_A184E1,199,24,34,6912.300260558032300
45527,ST_B1298C1,NT_A193F1,199,139,35,7111.475648506726400
45528,ST_B1298C1,ST_B1344A1,199,206,36,7215.675333183276100
45529,ST_B1298C1,SL_A183A2,199,161,37,7234.540441115252200
45530,ST_B1298C1,ST_A1018A1,199,186,38,7271.828966068613200
45531,ST_B1298C1,METCCTV00016,199,62,39,7386.954645206327800
45532,ST_B1298C1,SL_A1018D1,199,152,40,7401.950525024544700
45533,ST_B1298C1,TT2South1,199,211,41,7454.598003734560700
45534,ST_B1298C1,SL_A183A3,199,162,42,7516.054815692334200
45535,ST_B1298C1,METCCTV00015,199,61,43,7569.817224916661000
45536,ST_B1298C1,ST_A183A1,199,193,44,7576.015355708549600
45537,ST_B1298C1,SL_A1018E1,199,153,45,7817.713488501684900
45538,ST_B1298C1,SL_A183F1,199,167,46,8082.676972416541500
45539,ST_B1298C1,SL_A183B1,199,163,47,8189.809914001779400
45540,ST_B1298C1,SL_A183E1,199,166,48,8241.539707101705100
45541,ST_B1298C1,NT_A1058E1,199,123,49,8251.912331081748600
45542,ST_B1298C1,SL_A183C1,199,164,50,8286.156898289700600
45543,ST_B1298C1,SL_A183D1,199,165,51,8369.990941158055600
45544,ST_B1298C1,SL_A690A1,199,172,52,8521.748916211337900
45545,ST_B1298C1,SL_HLRB1,199,185,53,8569.631402311642900
45546,ST_B1298C1,SL_HLRA1,199,184,54,8586.882944592556700
45547,ST_B1298C1,METCCTV00010,199,56,55,8630.282503943717500
45548,ST_B1298C1,SL_BRRB1,199,183,56,8656.095577597416200
45549,ST_B1298C1,SL_A183G1,199,168,57,8694.675486332245800
45550,ST_B1298C1,SL_BRRA1,199,182,58,8698.929463311500500
45551,ST_B1298C1,NT_A193G1,199,140,59,8734.903132560044500
45552,ST_B1298C1,SL_A1231G1,199,156,60,8774.819673812253300
45553,ST_B1298C1,GH_B1426E1,199,41,61,8791.322664215251300
45554,ST_B1298C1,GH_B1296D1,199,36,62,8881.712661607540200
45555,ST_B1298C1,SL_A183H1,199,169,63,9026.095785938468900
45556,ST_B1298C1,NT_A1058E2,199,124,64,9074.062591035397400
45557,ST_B1298C1,SL_A183I1,199,170,65,9236.016263649369600
45558,ST_B1298C1,NT_A193H1,199,141,66,9268.870632108475500
45559,ST_B1298C1,GH_B1296B1,199,34,67,9465.055853713534800
45560,ST_B1298C1,GH_A184D1,199,23,68,9478.512280127613800
45561,ST_B1298C1,SL_A1018F1,199,154,69,9558.262229038367900
45562,ST_B1298C1,NT_A193I1,199,142,70,9560.552089691405900
45563,ST_B1298C1,GH_B1296A1,199,33,71,9592.362376913659300
45564,ST_B1298C1,GH_B1296C1,199,35,72,9766.276730245082900
45565,ST_B1298C1,GH_B1426D1,199,40,73,9817.553625124319300
45566,ST_B1298C1,SL_B1522A1,199,179,74,9878.018914553980700
45567,ST_B1298C1,GH_A167I1,199,11,75,9952.266130350897600
45568,ST_B1298C1,SL_A690B1,199,173,76,9973.636790879883800
45569,ST_B1298C1,SL_A690C1,199,174,77,10068.147270356745000
45570,ST_B1298C1,METCCTV00014,199,60,78,10108.000745763580000
45571,ST_B1298C1,METCCTV00013,199,59,79,10116.956831564537000
45572,ST_B1298C1,GH_A167H1,199,10,80,10117.036880882237000
45573,ST_B1298C1,NT_A1058F1,199,125,81,10280.203040459228000
45574,ST_B1298C1,GH_A167G1,199,9,82,10357.589646151479000
45575,ST_B1298C1,SL_A690D1,199,175,83,10360.347195315344000
45576,ST_B1298C1,GH_A167J1,199,12,84,10504.776306114811000
45577,ST_B1298C1,GH_A167M1,199,15,85,10630.760322668133000
45578,ST_B1298C1,GH_A167F1,199,8,86,10668.560701158700000
45579,ST_B1298C1,GH_A167L1,199,14,87,10688.349760294323000
45580,ST_B1298C1,GH_A167K1,199,13,88,10705.647501407482000
45581,ST_B1298C1,GH_A167N1,199,16,89,10732.640868025426000
45582,ST_B1298C1,GH_A184C1,199,22,90,10732.731165147339000
45583,ST_B1298C1,GH_A184A1,199,19,91,10789.808672011890000
45584,ST_B1298C1,GH_A184B1,199,21,92,10829.253339438599000
45585,ST_B1298C1,SL_A183L1,199,171,93,10914.791596334833000
45586,ST_B1298C1,NT_A191E1,199,134,94,10957.538305830260000
45587,ST_B1298C1,SL_B1522B1,199,180,95,11100.622608250542000
45588,ST_B1298C1,SL_A690F1,199,176,96,11118.456169622150000
45589,ST_B1298C1,GH_B1426B1,199,38,97,11182.496721551082000
45590,ST_B1298C1,NT_A191G1,199,135,98,11270.953823852515000
45591,ST_B1298C1,GH_B1426C1,199,39,99,11281.440198469261000
45592,ST_B1298C1,GH_A167O1,199,17,100,11410.676289747682000
45593,ST_B1298C1,GH_CBSA1,199,43,101,11427.193623913705000
45594,ST_B1298C1,PS192,199,145,102,11454.945204242484000
45595,ST_B1298C1,PS193,199,146,103,11516.500195651197000
45596,ST_B1298C1,PS194,199,147,104,11583.127197645515000
45597,ST_B1298C1,NC_A193J1,199,101,105,11614.724076234590000
45598,ST_B1298C1,NC_GNSA1,199,120,106,11746.415059263030000
45599,ST_B1298C1,GH_A167P1,199,18,107,11770.484036861810000
45600,ST_B1298C1,NC_A167E1,199,92,108,11772.670342602041000
45601,ST_B1298C1,SL_B1522C1,199,181,109,11941.838275475735000
45602,ST_B1298C1,GH_KSWA1,199,44,110,11966.135624897985000
45603,ST_B1298C1,PS195,199,148,111,11992.474901662812000
45604,ST_B1298C1,NC_B1307B1,199,107,112,12128.583552080405000
45605,ST_B1298C1,NC_A193L1,199,103,113,12156.698788655731000
45606,ST_B1298C1,PS212,199,150,114,12198.223238291630000
45607,ST_B1298C1,NC_A1058D1,199,87,115,12304.402938412662000
45608,ST_B1298C1,PS190,199,143,116,12305.880194970599000
45609,ST_B1298C1,NT_A191D1,199,133,117,12387.518730025138000
45610,ST_B1298C1,GH_B1426A1,199,37,118,12399.772073060372000
45611,ST_B1298C1,PS196,199,149,119,12412.329392279813000
45612,ST_B1298C1,NC_B1307A1,199,106,120,12443.322462344811000
45613,ST_B1298C1,PS191,199,144,121,12479.757531298146000
45614,ST_B1298C1,GH_A184A2,199,20,122,12520.814469944580000
45615,ST_B1298C1,NC_A189D1,199,99,123,12591.039155730090000
45616,ST_B1298C1,SL_A690G1,199,177,124,12630.931878319725000
45617,ST_B1298C1,NC_B1318D1,199,114,125,12644.907659681790000
45618,ST_B1298C1,NC_A188C1,199,97,126,12812.645121858837000
45619,ST_B1298C1,NC_A193K1,199,102,127,12918.748486470979000
45620,ST_B1298C1,NT_A191C1,199,132,128,13027.278939210224000
45621,ST_B1298C1,NT_A193E1,199,138,129,13080.066109672200000
45622,ST_B1298C1,NT_A193D1,199,137,130,13142.322881787468000
45623,ST_B1298C1,NC_A1058C1,199,86,131,13150.694782850725000
45624,ST_B1298C1,NC_B1318C1,199,113,132,13163.397328056428000
45625,ST_B1298C1,NC_A188B1,199,96,133,13268.980087403519000
45626,ST_B1298C1,GH_A692A1,199,26,134,13381.318153685346000
45627,ST_B1298C1,NC_CHLA1,199,118,135,13390.873593986642000
45628,ST_B1298C1,NT_A191B1,199,131,136,13483.598312973152000
45629,ST_B1298C1,NC_A1058B1,199,85,137,13497.615195297452000
45630,ST_B1298C1,NC_A188A1,199,95,138,13674.864891724905000
45631,ST_B1298C1,NC_A189C1,199,98,139,13683.825277961800000
45632,ST_B1298C1,NC_A695F1,199,105,140,13781.000372897202000
45633,ST_B1298C1,NC_A1058A1,199,84,141,13784.461567354727000
45634,ST_B1298C1,NT_A191A1,199,130,142,13810.786238194794000
45635,ST_B1298C1,NC_A186B1,199,94,143,14201.082693487520000
45636,ST_B1298C1,NT_A188A3,199,127,144,14325.261299844791000
45637,ST_B1298C1,NT_A193C1,199,136,145,14443.401491616254000
45638,ST_B1298C1,NC_A167D1,199,91,146,14477.228072863727000
45639,ST_B1298C1,SL_B1284A1,199,178,147,14555.580668844323000
45640,ST_B1298C1,GH_A1114A1,199,7,148,14614.067760309577000
45641,ST_B1298C1,METCCTV00011,199,57,149,14659.792795684145000
45642,ST_B1298C1,METCCTV00012,199,58,150,14664.708579765276000
45643,ST_B1298C1,MC4092,199,45,151,15058.566906695693000
45644,ST_B1298C1,NT_A188A2,199,126,152,15078.805263616121000
45645,ST_B1298C1,NC_FMRA1,199,119,153,15083.146461815581000
45646,ST_B1298C1,NT_A1056A1,199,122,154,15251.555920930259000
45647,ST_B1298C1,NC_A191A2,199,100,155,15272.001689391525000
45648,ST_B1298C1,NC_B1318B1,199,110,156,15298.357651738952000
45649,ST_B1298C1,NC_A167C1,199,90,157,15640.530734389113000
45650,ST_B1298C1,NC_B1318B2,199,111,158,15674.219164718359000
45651,ST_B1298C1,MCA1Onslip,199,46,159,15675.670449838984000
45652,ST_B1298C1,NC_A695E1,199,104,160,15677.202151502892000
45653,ST_B1298C1,MCJ05161,199,50,161,15687.037575829268000
45654,ST_B1298C1,MCJ05111,199,47,162,15809.377693714192000
45655,ST_B1298C1,MCJ05141,199,49,163,15819.621070621992000
45656,ST_B1298C1,MCJ05171,199,51,164,15829.126083741518000
45657,ST_B1298C1,MCJ05131,199,48,165,15831.140551854283000
45658,ST_B1298C1,SL_A182B1,199,160,166,15871.445208169993000
45659,ST_B1298C1,NT_A189B2,199,129,167,16006.887198597673000
45660,ST_B1298C1,NT_A189B1,199,128,168,16137.133589384990000
45661,ST_B1298C1,NC_B1318B3,199,112,169,16305.506823000529000
45662,ST_B1298C1,NC_A167B1,199,89,170,16313.542780085036000
45663,ST_B1298C1,GH_A694A1,199,28,171,16376.641174379140000
45664,ST_B1298C1,NC_B6324B1,199,116,172,16474.020902631055000
45665,ST_B1298C1,GH_B6317A1,199,42,173,16527.344660687158000
45666,ST_B1298C1,GH_A692B1,199,27,174,16595.673973873563000
45667,ST_B1298C1,NC_A186A1,199,93,175,16612.865590361140000
45668,ST_B1298C1,NC_A167A1,199,88,176,17102.320136926799000
45669,ST_B1298C1,NC_B1318A1,199,108,177,17614.050066876152000
45670,ST_B1298C1,GH_A695D1,199,32,178,17695.189823302415000
45671,ST_B1298C1,NC_B6324A1,199,115,179,18026.448682849586000
45672,ST_B1298C1,NC_B1318A2,199,109,180,18157.531900561669000
45673,ST_B1298C1,GH_A695C1,199,31,181,18616.593541250226000
45674,ST_B1298C1,NC_KPRA1,199,121,182,18936.950262157759000
45675,ST_B1298C1,VAISALACCTV56,199,226,183,19994.434282399292000
45676,ST_B1298C1,NB_A1061A1,199,70,184,20339.043099238221000
45677,ST_B1298C1,GH_A695B1,199,30,185,20646.219226534256000
45678,ST_B1298C1,NB_A189A2,199,76,186,20805.374732297507000
45679,ST_B1298C1,METCCTV00002,199,52,187,20891.793751697194000
45680,ST_B1298C1,NC_B6918A1,199,117,188,21065.052359662186000
45681,ST_B1298C1,NB_A193B1,199,81,189,21591.365840150349000
45682,ST_B1298C1,GH_A695A1,199,29,190,22307.859476615627000
45683,ST_B1298C1,NB_A1068B1,199,73,191,22394.290007812619000
45684,ST_B1298C1,NB_A1061B1,199,71,192,22682.237144253355000
45685,ST_B1298C1,NB_A193A3,199,80,193,22911.808829005404000
45686,ST_B1298C1,NB_A193A1,199,78,194,23478.798659770840000
45687,ST_B1298C1,NB_B1329A1,199,83,195,23649.626972773913000
45688,ST_B1298C1,VAISALACCTV3382,199,221,196,24418.375430184420000
45689,ST_B1298C1,NB_A193A2,199,79,197,24618.954832236210000
45690,ST_B1298C1,METCCTV00003,199,53,198,26226.076827598885000
45691,ST_B1298C1,METCCTV00024,199,69,199,26989.082664677029000
45692,ST_B1298C1,METCCTV00023,199,68,200,26997.102520930519000
45693,ST_B1298C1,NB_A189A1,199,75,201,28551.208809577856000
45694,ST_B1298C1,VAISALACCTV57,199,227,202,28903.956480366123000
45695,ST_B1298C1,VAISALACCTV51,199,224,203,29055.445578407362000
45696,ST_B1298C1,NB_A192A1,199,77,204,30749.702707949633000
45697,ST_B1298C1,VAISALACCTV54,199,225,205,36899.388832825389000
45698,ST_B1298C1,VAISALACCTV12,199,215,206,37825.681653115840000
45699,ST_B1298C1,VAISALACCTV58,199,228,207,41592.447892188749000
45700,ST_B1298C1,VAISALACCTV2360,199,218,208,44215.703663669483000
45701,ST_B1298C1,VAISALACCTV2359,199,217,209,44289.757136402397000
45702,ST_B1298C1,NB_A6079A1,199,82,210,44667.429004209116000
45703,ST_B1298C1,VAISALACCTV2394,199,219,211,49989.476984161702000
45704,ST_B1298C1,METCCTV00022,199,67,212,52657.446773646225000
45705,ST_B1298C1,VAISALACCTV30,199,220,213,53730.668432943246000
45706,ST_B1298C1,NB_A1068A1,199,72,214,59882.307697205768000
45707,ST_B1298C1,VAISALACCTV13,199,216,215,66178.221735359315000
45708,ST_B1298C1,VAISALACCTV50,199,223,216,66721.182826925855000
45709,ST_B1298C1,VAISALACCTV49,199,222,217,71255.495112725213000
45710,ST_B1298C1,VAISALACCTV59,199,229,218,83995.818823609909000
45711,ST_B1298C1,METCCTV00021,199,66,219,96710.658299107512000
45712,ST_B1298C1,METCCTV00020,199,65,220,96728.552460142804000
45713,ST_B1298C1,METCCTV00019,199,64,221,105896.005319405800000
45714,ST_B1298C1,METCCTV00018,199,63,222,105917.221069863180000
45715,ST_B1298C1,NB_A1167A1,199,74,223,108272.950527335500000
45716,ST_B1344A1,ST_B1344A1,200,206,1,0.000000000000000
45717,ST_B1344A1,ST_A1018A1,200,186,2,765.596443553028280
45718,ST_B1344A1,ST_A183A1,200,193,3,837.940112403277910
45719,ST_B1344A1,ST_A1018B1,200,187,4,1243.644056303038000
45720,ST_B1344A1,ST_A194A1,200,198,5,2314.115225634726400
45721,ST_B1344A1,ST_B1298A1,200,203,6,2609.313448166597500
45722,ST_B1344A1,ST_B1298B1,200,204,7,2906.488589987758100
45723,ST_B1344A1,ST_A1300B1,200,191,8,3527.931248663187500
45724,ST_B1344A1,ST_A1300A1,200,190,9,3746.222223771143500
45725,ST_B1344A1,ST_A194B1,200,199,10,4199.822984713841800
45726,ST_B1344A1,ST_A1300C1,200,192,11,4205.315375620884900
45727,ST_B1344A1,ST_A185B1,200,197,12,4601.908700486843400
45728,ST_B1344A1,ST_A194C1,200,200,13,4603.119732432439400
45729,ST_B1344A1,ST_A194C2,200,201,14,4843.448896914470400
45730,ST_B1344A1,TT2North2,200,208,15,4849.611128795538200
45731,ST_B1344A1,ST_A185A1,200,196,16,4908.253286005309700
45732,ST_B1344A1,TT2North3,200,209,17,4988.731926134089900
45733,ST_B1344A1,TT2North1,200,207,18,5174.750774608669400
45734,ST_B1344A1,TT2North4,200,210,19,5604.174136325636000
45735,ST_B1344A1,TT2South4,200,214,20,6221.910936720721100
45736,ST_B1344A1,METCCTV00007,200,54,21,6767.323779510756100
45737,ST_B1344A1,TT2South3,200,213,22,6831.358468735184900
45738,ST_B1344A1,ST_B1298C1,200,205,23,7215.675333183270600
45739,ST_B1344A1,ST_A194D1,200,202,24,7372.597608102497400
45740,ST_B1344A1,ST_A184H1,200,195,25,7483.447238175850500
45741,ST_B1344A1,ST_A184G1,200,194,26,7531.240284133521500
45742,ST_B1344A1,TT2South2,200,212,27,7549.801955584058300
45743,ST_B1344A1,NT_A193F1,200,139,28,7790.938505267684400
45744,ST_B1344A1,METCCTV00016,200,62,29,8066.417501967285700
45745,ST_B1344A1,TT2South1,200,211,30,8134.060860495518700
45746,ST_B1344A1,METCCTV00015,200,61,31,8249.280081677618000
45747,ST_B1344A1,ST_A1290D1,200,189,32,8522.409701396651100
45748,ST_B1344A1,ST_A1290C1,200,188,33,8568.936212495515100
45749,ST_B1344A1,METCCTV00009,200,55,34,8833.187999812071200
45750,ST_B1344A1,NT_A1058E1,200,123,35,8931.375187842706500
45751,ST_B1344A1,SL_A1018C1,200,151,36,8949.414135202783700
45752,ST_B1344A1,METCCTV00010,200,56,37,9309.745360704675500
45753,ST_B1344A1,NT_A193G1,200,140,38,9414.365989321002400
45754,ST_B1344A1,GH_A184F1,200,25,39,9494.520716582506800
45755,ST_B1344A1,SL_A1290B1,200,158,40,9612.006719317305400
45756,ST_B1344A1,SL_A183A2,200,161,41,9675.087392858291400
45757,ST_B1344A1,SL_A183A3,200,162,42,9718.997710596955600
45758,ST_B1344A1,NT_A1058E2,200,124,43,9753.525447796355400
45759,ST_B1344A1,NT_A193H1,200,141,44,9948.333488869435300
45760,ST_B1344A1,NT_A193I1,200,142,45,10240.014946452366000
45761,ST_B1344A1,SL_A1018D1,200,152,46,10388.539010229575000
45762,ST_B1344A1,SL_A1290E1,200,159,47,10405.837167084910000
45763,ST_B1344A1,SL_A1290A1,200,157,48,10653.039725625213000
45764,ST_B1344A1,SL_A1231E1,200,155,49,10693.628631626580000
45765,ST_B1344A1,SL_A1018E1,200,153,50,10804.301973706719000
45766,ST_B1344A1,GH_A184E1,200,24,51,10881.186065505703000
45767,ST_B1344A1,NT_A1058F1,200,125,52,10959.665897220186000
45768,ST_B1344A1,SL_A183B1,200,163,53,11176.398399206808000
45769,ST_B1344A1,SL_A183C1,200,164,54,11272.745383494732000
45770,ST_B1344A1,SL_A183D1,200,165,55,11402.956491923245000
45771,ST_B1344A1,SL_A183E1,200,166,56,11554.792234914610000
45772,ST_B1344A1,NT_A191E1,200,134,57,11637.001162591218000
45773,ST_B1344A1,SL_BRRB1,200,183,58,11642.684062802444000
45774,ST_B1344A1,SL_A183F1,200,167,59,11690.270460664760000
45775,ST_B1344A1,SL_BRRA1,200,182,60,11917.627587861274000
45776,ST_B1344A1,NT_A191G1,200,135,61,11950.416680613473000
45777,ST_B1344A1,SL_A690A1,200,172,62,12143.089201137651000
45778,ST_B1344A1,NC_A193J1,200,101,63,12294.186932995550000
45779,ST_B1344A1,SL_A183G1,200,168,64,12316.015771258559000
45780,ST_B1344A1,SL_A1231G1,200,156,65,12378.929144727466000
45781,ST_B1344A1,SL_A1018F1,200,154,66,12544.850714243401000
45782,ST_B1344A1,GH_B1426E1,200,41,67,12760.208469162915000
45783,ST_B1344A1,SL_HLRB1,200,185,68,12836.604175494713000
45784,ST_B1344A1,SL_B1522A1,200,179,69,12886.218261372718000
45785,ST_B1344A1,GH_B1296D1,200,36,70,12892.155790926819000
45786,ST_B1344A1,NC_A1058D1,200,87,71,12983.865795173620000
45787,ST_B1344A1,NT_A191D1,200,133,72,13066.981586786100000
45788,ST_B1344A1,SL_HLRA1,200,184,73,13134.328545443588000
45789,ST_B1344A1,SL_A183H1,200,169,74,13308.313061503841000
45790,ST_B1344A1,GH_B1296B1,200,34,75,13433.941658661204000
45791,ST_B1344A1,GH_A184D1,200,23,76,13447.398085075287000
45792,ST_B1344A1,NC_A188C1,200,97,77,13492.107978619797000
45793,ST_B1344A1,GH_B1296A1,200,33,78,13561.248181861331000
45794,ST_B1344A1,NC_A193K1,200,102,79,13598.211343231938000
45795,ST_B1344A1,SL_A690B1,200,173,80,13701.524613899333000
45796,ST_B1344A1,NT_A191C1,200,132,81,13706.741795971186000
45797,ST_B1344A1,GH_B1296C1,200,35,82,13735.162535192756000
45798,ST_B1344A1,NT_A193E1,200,138,83,13759.528966433158000
45799,ST_B1344A1,GH_B1426D1,200,40,84,13786.439430071983000
45800,ST_B1344A1,NT_A193D1,200,137,85,13821.785738548426000
45801,ST_B1344A1,NC_A1058C1,200,86,86,13830.157639611683000
45802,ST_B1344A1,GH_A167I1,200,11,87,13921.151935298569000
45803,ST_B1344A1,NC_A188B1,200,96,88,13948.442944164479000
45804,ST_B1344A1,NC_CHLA1,200,118,89,14070.336450747600000
45805,ST_B1344A1,GH_A167H1,200,10,90,14085.922685829908000
45806,ST_B1344A1,SL_B1522B1,200,180,91,14108.821955069279000
45807,ST_B1344A1,NT_A191B1,200,131,92,14163.061169734114000
45808,ST_B1344A1,NC_A1058B1,200,85,93,14177.078052058410000
45809,ST_B1344A1,METCCTV00014,200,60,94,14190.955552548512000
45810,ST_B1344A1,METCCTV00013,200,59,95,14199.911638349469000
45811,ST_B1344A1,GH_A167G1,200,9,96,14326.475451099152000
45812,ST_B1344A1,NC_A188A1,200,95,97,14354.327748485863000
45813,ST_B1344A1,GH_A167J1,200,12,98,14473.662111062480000
45814,ST_B1344A1,NT_A191A1,200,130,99,14490.249094955756000
45815,ST_B1344A1,GH_A167F1,200,8,100,14637.446506106373000
45816,ST_B1344A1,GH_A167M1,200,15,101,14641.203451987412000
45817,ST_B1344A1,GH_A167K1,200,13,102,14674.533306355152000
45818,ST_B1344A1,GH_A167L1,200,14,103,14698.792889613602000
45819,ST_B1344A1,GH_A184C1,200,22,104,14701.616970095012000
45820,ST_B1344A1,SL_A183I1,200,170,105,14714.303506456487000
45821,ST_B1344A1,NC_A193L1,200,103,106,14742.774104400749000
45822,ST_B1344A1,GH_A167N1,200,16,107,14743.083997344705000
45823,ST_B1344A1,GH_A184A1,200,19,108,14758.694476959563000
45824,ST_B1344A1,GH_A184B1,200,21,109,14798.139144386272000
45825,ST_B1344A1,SL_B1522C1,200,181,110,14950.037622294472000
45826,ST_B1344A1,NT_A188A3,200,127,111,15004.724156605753000
45827,ST_B1344A1,NC_A1058A1,200,84,112,15077.001501913117000
45828,ST_B1344A1,NT_A193C1,200,136,113,15122.864348377212000
45829,ST_B1344A1,GH_B1426B1,200,38,114,15151.382526498755000
45830,ST_B1344A1,GH_B1426C1,200,39,115,15250.326003416934000
45831,ST_B1344A1,NC_A167E1,200,92,116,15312.472705437334000
45832,ST_B1344A1,SL_A690C1,200,174,117,15364.989488833160000
45833,ST_B1344A1,GH_CBSA1,200,43,118,15396.079428861378000
45834,ST_B1344A1,PS192,200,145,119,15423.831009190157000
45835,ST_B1344A1,PS193,200,146,120,15485.386000598870000
45836,ST_B1344A1,GH_A167O1,200,17,121,15493.631096532614000
45837,ST_B1344A1,PS194,200,147,122,15552.013002593189000
45838,ST_B1344A1,NC_GNSA1,200,120,123,15715.300864210703000
45839,ST_B1344A1,NT_A188A2,200,126,124,15758.268120377083000
45840,ST_B1344A1,NC_FMRA1,200,119,125,15762.609318576538000
45841,ST_B1344A1,GH_A167P1,200,18,126,15853.438843646742000
45842,ST_B1344A1,NT_A1056A1,200,122,127,15931.018777691217000
45843,ST_B1344A1,NC_A191A2,200,100,128,15951.464546152487000
45844,ST_B1344A1,PS195,200,148,129,15961.360706610485000
45845,ST_B1344A1,GH_KSWA1,200,44,130,15976.578754217264000
45846,ST_B1344A1,NC_B1307B1,200,107,131,16097.469357028078000
